,Unnamed: 0,iso3,Vitamin B9,Vitamin B3,Vitamin B2,Total Milk,Zinc,Vitamin E,Vitamin D,Vitamin C,Vitamin B12,Vitamin B6,Vitamin A,Selenium,Potassium,Magnesium,Iron,Iodine,Dietary Sodium,Calcium,Added sugars,Dietary fiber,Dietary cholesterol,Plant omega-3 fat,Seafood omega-3 fat,Total omega-6 fat,Monounsaturated fatty acids,Saturated fat,Total protein,Total carbohydrates,Tea,Coffee,Fruit juices,Sugar-sweetened beverages,Yoghurt (including fermented milk),Cheese,Eggs,Total seafoods,Unprocessed red meats,Total processed meats,Whole grains,Refined grains,nuts and seeds,beans and legumes,potatoes,non-starchy vegetables,fruits
27635,27635,DZA,1.77505872821129,22.9666371195139,1.36238689694279,150.894483958554,5.49363428431487,6.15583891472046,1.91178617478282,127.779351467538,3.46013521546873,1.77505872821129,619.807852161094,154.79418631696,2350.31382063807,262.703378569713,11.9952589373198,135.04358972792,3102.61141803892,758.258463217969,11.1372694731456,24.6000469108231,389.668750268636,848.502491364955,18.1018770245171,2.59117999621991,16.3824617355613,12.9974363856417,68.1959825086565,56.3239008282898,0.855964487755409,0.353347977118691,22.6832442018839,228.600287667868,47.2242756736993,24.3471606875868,34.1400425860334,23.9948422866565,38.7174652349585,9.6786107180556,26.6543042395752,429.553470582554,5.59580613236083,18.9690498898652,98.6754360866599,195.126917598263,79.5296284810312
28199,28199,ECU,1.40767317658399,19.9066537890071,1.40087149742912,74.9476094079335,4.98680551939031,4.621473702621,3.15701154912119,86.1341146742776,3.31586284778063,1.40767317658399,379.376146367327,107.949155034187,1819.11646135421,203.274403457613,4.94347851132394,138.1423808986,2506.99092612834,809.972579598586,11.6752369883376,20.4715765223013,264.363161353183,788.467984885196,98.89841825473188,2.63793645068547,8.71756897861768,13.3673428725996,24.8468560270894,62.2069705001957,0.536699500837399,0.20677694158791,59.1605022232833,489.030946285028,21.5496994483376,4.53827516342504,17.255989573697,19.2470435279248,52.6942362372295,4.10658459588204,30.6599476119127,194.127907729381,2.74151593510381,15.285661848494,38.1084686097985,108.570311622166,25.9944971456071
28763,28763,EGY,1.71886825015828,21.7885308391337,1.2787156597214,50.9279414684646,5.37691496265167,7.66179488780395,1.65200612641897,103.42895384118,3.32645523814023,1.71886825015828,899.824431826897,153.047580849351,2500.88079568828,238.073307906548,8.50938385449905,120.985939304943,3003.33905843105,682.773383182421,10.3491384416953,38.5902170641606,261.415585663282,573.575606277943,78.8301487617842,2.60402235470185,19.3714566912045,7.90761818584258,68.3580816146882,57.4602570023539,1.22716919918681,0.639456801138659,18.5235687343096,112.465633946395,14.6376075378347,6.18025093067484,21.0784394756816,14.337768963202,30.4387956635195,7.35813860863613,22.0719732914885,211.003022307649,2.00675785207969,8.88315783636442,106.419440032042,147.664619468386,88.4214457482227
29327,29327,ERI,1.39791143010967,12.7024729504248,1.20379616036788,51.1482806373806,7.04561625946871,9.674759863343413,0.304581719726077,95.3724206551579,2.26015597805885,1.39791143010967,2140.50263689035,94.6576899308541,2290.95405422039,292.106815578843,7.57756359253928,99.9302992089814,1945.90942957907,457.820743232319,10.0765665021027,28.6022611835971,148.686980719328,697.968758530428,93.1158957900561,2.60030418001267,11.4124053920035,9.30529901195416,60.6311519024622,61.4018425615175,1.00690753218542,0.300627840179692,12.8787653539683,257.105537291141,9.4604965736232,1.15843127154691,8.65912492531124,52.6524800236141,23.8258622206839,5.32316856719832,36.7986178857815,348.592597823287,10.0625453710013,28.2520988058781,51.4935927061223,69.3269026655335,57.3423997804261
29891,29891,ESP,1.55080886552969,17.8115768917118,1.66484957076965,228.71615610936,8.81678124284776,7.73777018638375,3.47153222405576,76.70606642008,4.55972384001168,1.55080886552969,766.063413286184,93.62860255657948,2996.56468472034,260.317858167236,16.0735301898279,191.951948300857,2644.07367787094,816.445941416873,7.31214679289157,16.6790620833404,280.625014578954,1994.40823320525,1079.35307730292,2.76293547604923,11.387315220907,12.7461075971065,82.3903942820657,46.3981736673495,0.652972715771092,1.23878665725265,19.9054321319429,115.885556688824,48.5533842639534,43.1154835096716,18.3009898104249,65.9913589062221,55.1054914483222,32.2217411551072,22.0150152862225,114.71207362078,8.35016767848067,21.0310161599446,75.5087841457314,103.384176265091,64.3295236764438
30455,30455,EST,1.63270396928273,15.7665928457565,1.25185306237227,395.519713102932,14.5837168661808,8.72293498207436,4.95896086876053,98.0496619315606,7.08280245377643,1.63270396928273,1573.30004730547,0.501267326247058,3570.67153623491,318.988413312171,10.3910484815294,0.498240617625254,2344.07543611992,754.268621468874,1.83949342576384,17.2568902895874,306.775780253056,538.355771787564,278.193017470047,2.53722595800826,12.969732423681,13.7060382349543,76.0288931473706,47.9853074018184,0.566452486946969,2.48723070216114,126.085960735301,53.2072644505155,145.038243220234,94.3910262345654,35.6833728549113,30.1758627239696,75.4746221721198,88.0280850869668,107.38263659557,145.666233754423,8.09568769047333,5.98064156264198,127.762505300716,293.324262643558,105.205869681218
31019,31019,ETH,1.41667888480026,8.00978834267965,0.865006525497333,44.3693995113134,11.5587734821092,5.86061774588195,2.85569601124771,81.9607943146567,1.9878967158559,1.41667888480026,640.318218071745,82.5769033453225,2455.64719358382,339.779002774414,45.3925268842133,64.8518891656523,2598.69444218828,548.890595271141,3.65953674932467,16.0484653338673,92.6307037077013,422.778279804159,0.812744676555147,2.46251828167774,19.6105863800778,6.65351271065817,62.8564077437694,65.6807901702984,0.560754101659742,0.266637201065419,3.8758079977341,194.77099740222,7.24907710432484,2.60586258719734,6.54892880926701,4.89608686063943,10.4780795722832,24.5859379737523,177.068971267007,324.995331380541,1.71149498131556,34.4709274044835,65.2759809789116,88.8451932157949,38.6011194034544
31583,31583,FIN,1.86296762873218,30.5521680099476,1.93259649462691,338.155825936899,10.3682386926816,8.17554301682419,9.104717309808413,83.0333143864329,5.52385173881685,1.86296762873218,821.154020543567,92.2230074659124,3598.23754022804,347.322046726195,8.95225507317136,277.755916955661,2912.66803849997,1069.23340565819,6.70251785823285,20.7302679844832,257.293850985934,1849.48814615527,389.388784159759,2.49737089138823,11.494197032954,13.9284044223328,84.6436858063167,44.0416054735478,0.481148432873895,1.83753360707442,41.9208364459985,57.4482068985491,61.8176752678069,31.983058973326,19.9936495896308,38.5366696564061,60.8548773805567,57.997484731241,57.2399524385192,91.938981760827,2.99786761491583,6.12665663839431,53.4550384879333,124.981213117715,150.240292569115
32147,32147,FJI,1.27344701597359,14.3431628613711,1.13607689529525,48.2932827821969,6.3625423899644,17.1198066855349,4.25979181179196,71.2040667797978,3.40834413736449,1.27344701597359,781.204742305119,108.468540743987,2402.66961936488,220.667336376861,11.7803956714519,109.560572735177,2579.09755851577,508.327743611159,16.5785508300832,11.1334020324962,189.710258592959,780.802586099584,310.013858544927,2.53306499939892,11.4011664328577,18.1010038405085,58.7807474842289,58.189776000286,0.668395673302451,0.58958208159336,12.0879848147608,146.251058115103,9.81881517672104,1.65812684382881,46.5098234443837,37.3427458320786,21.5912481064354,12.9463540887116,49.3648723045649,349.45776845689,4.40113643947289,29.0469729757191,20.6811486970033,210.374478785929,109.344716533776
32711,32711,FRA,1.69294518706184,17.2869482644535,1.88408687667498,187.972308976697,11.3209400005681,11.1340725445438,2.03671480380927,97.52842617263768,3.87700394740099,1.69294518706184,726.946979916172,87.3029343306406,2965.12333307152,302.37982435375,11.6409591112284,185.303394424664,2890.65101617917,918.613130083319,12.8150034909564,17.058250529895,327.75285544078,1366.72563006688,719.037143759111,2.67535115165087,13.5330082921028,16.7578738259536,90.706125515796,43.2019343537099,0.681092767134477,1.6620756077012,17.182966481472,105.316545985594,70.7138714987805,37.7029948080757,11.2335309994637,30.1980479961472,48.0911235091693,31.1171210645228,33.4387282788564,135.567300123845,2.44679864868214,13.3571592315269,33.9889397952007,155.426164843364,150.850440324744
